;II;化工;生物;教师;士兵
0;41;3;26;8;13
1;4;28;21;42;8
2;23;11;4;12;34
3;19;4;32;48;6
4;31;7;32;37;23
5;17;24;7;0;41
6;6;30;0;44;45
7;29;46;1;7;43
8;0;45;13;30;45
9;31;11;46;19;32
10;14;26;14;21;29
11;34;5;42;4;12
12;22;40;34;31;14
13;19;23;8;47;49
14;10;2;0;6;26
15;10;1;17;25;24
16;33;41;35;43;43
17;48;19;13;23;9
18;46;33;17;5;38
19;0;10;18;45;31
20;16;29;19;14;33
21;30;32;12;18;0
22;25;12;18;34;13
23;39;40;39;23;18
24;5;48;47;43;3
25;29;25;20;20;3
26;23;15;16;20;41
27;47;12;18;35;34
28;48;33;47;15;15
29;20;8;15;1;3
30;27;43;43;14;39
31;47;6;16;10;25
32;44;14;26;44;40
33;17;44;7;19;30
34;19;18;43;3;4
35;11;34;1;0;24
36;38;41;22;22;23
37;30;17;33;45;22
38;39;22;38;48;17
39;48;46;47;16;22
40;49;19;42;37;22
41;40;46;13;37;47
42;8;26;30;43;33
43;27;12;10;3;17
44;33;7;45;20;19
45;18;27;31;43;18
46;12;0;49;49;40
47;18;36;29;30;21
48;44;40;12;29;2
49;4;46;17;8;48
